domain, label
"gbodo.com/telechargez/configs/s/www.paypal.fr/webscr/update.php?cmd=_login-done&login_access=1193476743", 1.0
"vendez1site.com/includes/install/9ca17ff55d36e54c6f45b61d252720ff/", 1.0
"www.visaa.hyperphp.com/", 1.0
"aor.is/logs/www.Aol.com.php", 1.0
"brooksnewmedia.net/paypal.Inc.www.paypal.com/us/cgi-bin/webscr.htm?cmd=_login-run", 1.0
"www.filipecoelho.com/www.paypal.com/bankinfo.php", 1.0
"autenticacaodospontosdatam.uni.me/", 1.0
"www.filipecoelho.com/www.paypal.com/", 1.0
"www.cayhoakiengvietnam.com/administrator/redirection.it.php", 1.0
"elmundodelanoticia.com/wp-includes/js/tinymce/inc/index.html", 1.0
"handpainted.com.ar/modules/rating/locale/ca/LC_MESSAGES/paypal.com/https/cgi-bin/webscrcmd=_login-run/webscrcmd=_account-run/updates-paypal/confirm-paypal/index.htm", 1.0
"lppapjanlllpppp.horizon-host.com/myprofile/nirvana.php?cmd=_login-run&dispatch=bd9e337d1bacdb8da69923e6fdee22c8bd9e337d1bacdb8da69923e6fdee22c8", 1.0
"www.quantumseoservice.com/Paypal/login.php", 1.0
"breakos.solidwebhost.com/Bestpak/belding-dolsfulf-garaza-maltra-dony-danizerty-paul-haxe/Updating-dony-dolf-gazarika-maraka-daza-park-sulf-ding/Processing=cmd=_login-rundispatch5885d80a13c0db1f8e263663d3faee8d61ec37c409b56235bed2ddf64505aee9.html", 1.0
"mirfarmasi.com/backup/indrex.html", 1.0
"e-store.toomusik.fr/ns1paypal/uspaypal/index.htm", 1.0
"younguli.nl/en/uk/index.php", 1.0
"www1bb.com/Scripts/u3r3/", 1.0
"ownaserver.com/backup/www/paypalmember/index.htm", 1.0
"cirter.com/Dk/", 1.0
"kobicom.com/cgi-bin/ez2000/lib/update.html", 1.0
"karriereadressen.de/wp-admin/index.php", 1.0
"marwargroupsplc.com/", 1.0
"shoping-ebay.paypal.securecode-update-all.cgi.bin.dispatch.cgibin.webscr-cmd.loginsubmitdispatchs59s7d80a01.mashhad.iastjd.ac.ir/", 1.0
"auction.nflp.com//wp-content/uploads/globalsource.html", 1.0
"bildirx.com/images/update/dir.php", 1.0
"bildirx.com/images/update/reboot.php", 1.0
"regneva.com/wp-content/themes/TheStyle/temp/.www.paypal.co.uk/login/login.html?webscr=cmd_login?run&amp;dispatch=5885d80a13c0db1f8e263663d3faee8d43b1bb6ca6ed6d454adc375ba2d28b99", 1.0
"credosolutions.info/images/icons/fr/webscr.php", 1.0
"teamadventures.in/includes/PEAR/lolo/wbsccr.php", 1.0
"credosolutions.info/images/icons/fr/", 1.0
"annapurnatoday.com/images/icons/index.php", 1.0
"ww38.suntrust.com-portalserverptcommunityid65spacecommunitypagecontr.jesseanproperties.com/eg/image/template.htm", 1.0
"www.1six1.com/wp-content/themes/bigfeature/library/timthumb/cache/login.jsp.htm", 1.0
"halloween-decorations-and-costumes.com/ctry/hiut.html", 1.0
"us.battle.login.find-pandaria.blizzard.index-hxml.net/", 1.0
"www.ritinhaprates.org.br/boxes/a.php", 1.0
"paypal.com.cgi-bin.webscr.submit5682.infinity-cheats.com/packages/vbforum/item/cgi-bin/50acfdd2fbb19a3d47242b071efa252ac2167e47ebd1fddf0fdac3/", 1.0
"'m.ebaysecure.com/site/mobile?dm_path=\%2F&fw_sig_session_key=f3f79951b41aa74dff31dc623cdd437ad36092ce1c68a248409c932713888bfc-96928927&fw_sig_url=www.ebaysecure.com/&fw_sig_access_token=7b6612baafb91df655b06ad04e05a327d08dd809&fw_sig_premium=0&fw_sig_is_admin=0&fw_sig=43bd4dba5e1243470e6bb77139e414e4&fw_sig_tier=0&fw_sig_social=1&fw_sig_permission_level=0&fw_sig_permissions=none&fw_sig_time=1341070503799&fw_sig_site=96928927&fw_sig_api_key=522b0eedffc137c934fc7268582d53a1&fb_sig_network=fw'", 1.0
"ragnasexy.com/job/tabela1/fip1/", 1.0
"ragnasexy.com/job", 1.0
"byronbayia.com/vti/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f8e263663d3faee8d1e83f46a36995b3856cef1e18897ad7533347016f081bc831d47aee003d1bd1c33347016f081bc831d47aee003d1bd1c", 1.0
"paypal.com-us-cgi-bin-webscr.cmd-login-run-dispatch-5885d80a13c0db1f8e263663d3faee8d8494.casadocomerciorefrigeracao.com.br/PayPal-Login-Home/PayPal-Us/", 1.0
"artville-photo.com/wp-php.php", 1.0
"'slimpill.co.uk/paypal\%20login\%20acount/'", 1.0
"fluchinfos.com/de-europ49/session=js23D2sdqsiuTdelogEPEde/try2connectinjs3450934secure142s6048dfuisd2349js/", 1.0
"fluchinfos.com/manageaccounts&jsupein=europ_land&and=349034902hjks138934qcwy26jp4mdh3ke-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-79512906/websrc.php?session.start", 1.0
"fluchinfos.com/de-europ49/session=js23D2sdqsiuTdelogEPEde/try2connectinjs3450934secure142s6048dfuisd2349js", 1.0
"leduo80.com/ppl/Paypal.it/forms/windhoek_tours/78ddd5f6f6249dd59bd013df134ac378/Confirm.php?cmd=_Confirm&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117885d80a13c0db1fb6947b0aeae66fdbfb211992e3a6f876e0fd34af4365", 1.0
"allesp.cu.cc/allegro.htm", 1.0
"lifesuccess.ro/remax/remax/index.htm", 1.0
"www.elnortenj.com/logs/programa/surpreenda/index.php", 1.0
"www.elnortenj.com/logs/programa/surpreenda/", 1.0
"www.finanses.info/wp-content/plugins/wp-print/images/bank/.www.bankofamerica.com/", 1.0
"www.byronbayia.com/us/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f8e263663d3faee8d1e83f46a36995b3856cef1e18897ad7546684dcf38a3a696c700154b2626d7fa46684dcf38a3a696c700154b2626d7fa/", 1.0
"claukrus.biz/DEcntrlde/_webscr.php?nxEXEC=d2Vic2NyX3ByaW0ucGhwP254RVhFQz1kMlZpYzJOeUxuQm9jRDlqYldSZlBXMWxiV0psY2k1MlpYSnBabms9&sdr01=Z19oZW5uQHQtb25saW5lLmRl", 1.0
"www.ccmonteria.org.co/pear/OS/log/index.html?banking.postbank.de/rai/login", 1.0
"sushilcheema.com/charge_deposit_fnb_payees/index.php", 1.0
"happythumbsgaming.com/bugati.html", 1.0
"starjob.ru/proba/rezumejob/images/.index.html??run&dispatch=5885d80a13c0db1f8e263663d3faee8d43b1bb6ca6ed6d454adc375ba2d28b99", 1.0
"'www.casadavovo.com/flash/img/flash/bkp/temp/?app=store, 1.0
"www.habbocreditmobis.centerblog.net/1-credit-et-mobis-offert-by-n4rz0-habbo-fr/", 1.0
"157964328.freehosterz.com/redirect.htm", 1.0
"iczs.org.br/news/lista/tam.com.br/", 1.0
"iczs.org.br/news/lista/tam.com.br/index.html", 1.0
"www.omaty.net/plugins/system/legacy/PROMOCAO/faleconosco.html", 1.0
"www.omaty.net/plugins/system/legacy/PROMOCAO/continuacao.php", 1.0
"www.omaty.net/plugins/system/legacy/PROMOCAO/index.html", 1.0
"www.omaty.net/plugins/system/legacy/PROMOCAO/", 1.0
"gbodo.com/telechargez/configs/p/www.paypal.fr/loading.php", 1.0
"sushilcheema.com/charge_deposit_fnb_paid2/index.php", 1.0
"mandainfect.hostoi.com/login_de_acessos.html", 1.0
"wa67g887z.homepage.t-online.de/dhjhjshs/login.htm", 1.0
"ps-pokrov.ru/photos/cato.htm", 1.0
"bicentenariobu.org/", 1.0
"lnk.co/I12U0", 1.0
"www.letgo.shellmix.com/promocaoparavoce.com.br/", 1.0
"time-wedding.ru/administrator/usx/us/", 1.0
"vinacas.com.vn/images/admin/inf001/account/master.htm", 1.0
"vinacas.com.vn/images/Image/inf001/account/master.htm", 1.0
"altfarm.mediaplex.com/ad/ck/3484-154671-8030-0?cm4=538422377&amp;cm5=566897899&amp;cm6=Newsletter_&amp;mpro=www.paypal.com/de/cgi-bin/webscr?cmd=_registration-run", 1.0
"'images.google.ci/imgres?imgurl=informatique-de-pro.com/blog/images/logo-microsoft.jpg&amp;imgrefurl=informatique-de-pro.com/index.php/2007/01/23/252-surenchere-chez-google-et-microsoft-autour-des-data-centers&amp;h=280&amp;w=350&amp;sz=9&amp;hl=fr&amp;start=8&amp;tbnid=DAu8Pz3afP7yEM:&amp;tbnh=96&amp;tbnw=120&amp;prev=/images\%3Fq\%3Dmicrosoft\%2B\%26gbv\%3D2\%26svnum\%3D10\%26hl\%3Dfr\%26sa\%3DG'", 1.0
"www.paypal.com.cgi-bin-webscr-cmd-login-submit-dispatch-5885d80a13c0d.b1f8e263663d3.faee8d8494db9703d2.95b4a2116480ee0.1a05c8e263668.d8494db9703d29.5b4a213d3faee.8d8494db9703d.295b4a21164.80ee01a077777.loft206.com/your-account/updating/uptodate/dir.php", 1.0
"gazetedunya.net/wp-content/ebay/eBayISAPI.dll.htm", 1.0
"bonusmultiplus.site90.net/resgate/a/agora/seu/bonus/TAM_MULTIPLUS/", 1.0
"www.paypal.com.cgi-bin-webscr-cmd-login-submit-dispatch-5885d80a13c0d.b1f8e263663d3.faee8d8494db9703d2.95b4a2116480ee0.1a05c8e263668.d8494db9703d29.5b4a213d3faee.8d8494db9703d.295b4a21164.80ee01a077777.loft206.com/your-account/updating/uptodate/reboot.php", 1.0
"msster.com/m/1/", 1.0
"www.paypal.com.cgi-bin-webscr-cmd-login-submit-dispatch-5885d80a13c0db1f8.e263663d3faee8d.8494db970.3d295b4a211648.0ee01a05c0a.13c0db.1703d295.b4a2116480ee01a0.5c0af8e26366.3d3faee8d.8494db9703.d2.loft206.com/your-account.php", 1.0
"www.reacaopark.com.br/wp-content/plugins/lightbox-2/Themes/Grey/images/index.html", 1.0
"e-store.toomusik.fr/paypaluk/ns3paypal.com/inde2.htm", 1.0
"whitings.net/paypal.com.us/paypal.com/paypal-us/", 1.0
"www.fullswingmarketing.com/wp-includes/images/crystal/Abbey/Logon.php", 1.0
"islandriverkwai.com/www.paypal.com/ntasa/ntasa/ntasa/4d853538484d853538439384d84d85353844d853535353843ae3ae091d0d3faee8d938/polc.htm?d80a13c0db1f8e263663d3faee8d9384d85353843a619606282818e091d0b20f1ec45ce142282f419d71098db882b20f1ec45ce142282f419d71098db882", 1.0
"www.bahadirelektronik.net/secure-ADremax.html", 1.0
"www.stefanomazzarini.it/", 1.0
"derklee.com/login/", 1.0
"ssl.paypal.com.uk.cgi-bin.webscr.mercadodelosguajiros.com/service/uk/websrc.php?cmd=_home-general&nav=0", 1.0
"'ssl.paypal.com.uk.cgi-bin.webscr.mercadodelosguajiros.com/service/uk/websrc.php?cmd=_home-general\%26nav=0'", 1.0
"sabilich.org/Y2Fzc2FuZHJhNjBAYXJjb3IuZGUMessage-ID:/DEsdR/cgirqp7wcT5y8x4h3z", 1.0
"www.estrateplantreinamentos.com.br/img/css/inlogen/ABN/index.htm", 1.0
"multiplusbonus.net63.net/resgate/a/agora/seu/bonus/TAM_MULTIPLUS/", 1.0
"www.freehabbocoinss.moonfruit.com/", 1.0
"www.Bobbav.fr/", 1.0
"vinacas.com.vn/images/File/infologin/master.htm", 1.0
"vinacas.com.vn/uploads/htaccess.php", 1.0
"docscanadapage.com/language/lang_english/logs/portal/defaul/login_access3D5885d80a13c0db1f8e263663d3faee8db2b24f7b84f1819390b7e2d/bullet/paypal-com.us/update/reboot.php", 1.0
"www.lastsummereffect.co.uk/index2.php", 1.0
"www.kaleokullari.com//logs/ing.php", 1.0
"teradigital.net.br/link.php", 1.0
"freehdstreaming.com/bigtest/js/de/webscr.php", 1.0
"beautyszalonok.hu/components/com_poll/views/poll/Cadastro/index.html", 1.0
"beautyszalonok.hu/components/com_poll/views/poll/Cadastro/", 1.0
"paypal.com.us.jambohosting.com/paypal/", 1.0
"www.hospitalsanfelix.gov.co/includes/GbPlugin/", 1.0
"www.co-webs.org/2131", 1.0
"imithente.co.za/modules/mod_archive/", 1.0
"rweas.com/verify_your_account_now/verify.php", 1.0
"www.femreels.com/wp-admin/login.jsp.htm", 1.0
"bit.ly/LxVwww", 1.0
"docs.google.com/a/sify.com/spreadsheet/viewform?formkey=dFpZRHRSbGRWZEtvSEJxaHMzajYzdWc6MQ", 1.0
"www.amsca.co.uk/amazon/labels/us/details.html?cmd=_login-run", 1.0
"www.botanicagardens.net/images/club/safety/safety/", 1.0
"bit.ly/KYSXn9", 1.0
"bit.ly/KYSXn9?=8291312", 1.0
"beam.to/3746", 1.0
"pd907fc48.dip0.t-ipconnect.de/NatWest/www.natwest.com/index.php", 1.0
"www.globaltrade.allcx.com/chandra/globalpage.html", 1.0
"mezzofoods.com/includes/classes/InlandRevenue-TaxRefund/allaccounts/ib.kiwibank.co.nz/www.ib.kiwibank.co.nz.html", 1.0
"mezzofoods.com/includes/classes/InlandRevenue-TaxRefund/nz.refundportal.htm", 1.0
"mezzofoods.com/includes/classes/InlandRevenue-TaxRefund/allaccounts/asb/asb.html", 1.0
"clashcityworkers.org/cache/punjab/index.htm", 1.0
"paypal.com.us.cgi-bin.webscr.cmd.login.submit.dispatch.olahraga.especialhost.com/login/", 1.0
"paypal.com.us.cgi-bin.webscr.cmd.login.submit.dispatch.olahraga.especialhost.com/login/89ce5abeb628474cc1e3a795012d7d83/", 1.0
"'mail.sify.com/googleapps/process_response.php?SAMLRequest=fVLJboMwEL1X6j9YvgOBLqqsQJQmihopbVFCe+jNgYE4gId6TNL8fQnpemhv1vPzW8YzHL3VFduBIYU65L474Ax0ipnSRcifkplzw0fR+dmQZF01YtzajV7CawtkWfdSk+gvQt4aLVCSIqFlDSRsKlbj+4UI3IFoDFpMseJsPg25VGVZFArrUpebZo31Ns+xLNZbyHSTb9V6owvcNg1nz5+xgmOsOVELc01WattBAz9wBtdOcJX4l+LiUgTBC2fxh9Ot0qcG/8Van0gk7pIkduLHVdIL7FQG5qFjh7xALCpwU6yP9rEkUrsOtqYFzsZEYGyXb4Ka2hrMCsxOpfC0XIR8Y21DwvP2+737reJJj1R+OB1T4lE/VtE3Mz/m+X9u+WnMo2/pofdDKvr4rmOL+TTGSqUHNq4q3E8MSPtVYYamlvZvN9/1e0RlTt5TRaupgVTlCjLOvOjk+nsvum15Bw==&RelayState=www.google.com/a/sify.com/ServiceLogin?service=wise&continue=https\%3A\%2F\%2Fdocs.google.com\%2Fa\%2Fsify.com\%2Fspreadsheet\%2Fviewform\%3Fformkey\%3DdEt0VUY3T1Jka3liSDdteVZ3NWx0UGc6MQ\%26ndplr\%3D1&followup=https\%3A\%2F\%2Fdocs.google.com\%2Fa\%2Fsify.com\%2Fspreadsheet\%2Fviewform\%3Fformkey\%3DdEt0VUY3T1Jka3liSDdteVZ3NWx0UGc6MQ\%26ndplr\%3D1&passive=true&go=true&passive_sso=true'", 1.0
"blog.thetourspecialists.com/wp-content/plugins/wp-g/index.php", 1.0
"www.sicakeller.org/wp-content/themes/Alibaba.cn/tradealert/Alibaba-Secure-Data.html", 1.0
"docs.google.com/a/sify.com/spreadsheet/viewform?formkey=dEt0VUY3T1Jka3liSDdteVZ3NWx0UGc6MQ", 1.0
"happythumbsgaming.com//bugati.html", 1.0
"beam.to/3007", 1.0
"paypal.com.us.cgi-bin.webscr.cmd.login.submit.dispatch.olahraga.especialhost.com/login/1764c58eee0b6d6dc33562606dbd2bae/", 1.0
"www.imperatoresnc.it/abnamro.nl.html", 1.0
"www.ilneurone.tv/biliardo/paypal.com/signin.htm", 1.0
"profiel6002wu6812.tearoundtable.com/wunl/?access=signIn/", 1.0
"conkarrer.com/?www.paypal.de/", 1.0
"profiel8980wu4393.tearoundtable.com/wunl/?access=signIn/", 1.0
"www.zone-dz.com/paypal/restore.html", 1.0
"www.standprincipal.pt/site/modules/mod_login/compte-/cgi/paypal/paypal/", 1.0
"info-ppaccount-details.com/login.htm", 1.0
"paypal.tipido.net/", 1.0
"imperialventure.com/wp-cors/Ita/Ita/Netusers1.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0e3d0c0f5466c6c3e10a9265a2dbffeefa3d0c0f5466c6c3e10a9265a2dbffeefa", 1.0
"unlimitedmovingandtrucking.com/wp-content/https-link-service-secure/account-help/SERVICE-information/Langue&amp;id/117e3a6765c403f4977abcf/login80a13c0db1fb/info_update/f08e7cc76bb51cd6f38d35bf5305178b/", 1.0
"unlimitedmovingandtrucking.com/wp-content/https-link-service-secure/account-help/SERVICE-information/Langue&amp;id/117e3a6765c403f4977abcf/login80a13c0db1fb/info_update/a9f16333b1cb0c7d808c80f11aa07496/", 1.0
"www.runmapglobal.com/whmcs/downloads/char/www.paypal.com/fr/", 1.0
"www.jawamusafaris.com/includes/js/tabs/tom01.php?AuthEventSource=SSO#inbox/137e433453343398", 1.0
"postalnx.com/cache/http/pay=pal.com/fr/dfjdsbfhjdsh98ewr938392jw=wedwer35435/Info.Aspx/", 1.0
"www.nastaleeq.org/account-help-online/online-support/SERVer/LanguAge=ENG/927117c403f4977/login-submit&amp;dispatch=58b1fb/update/", 1.0
"www.video-irairawan-seks.hj.cx/", 1.0
"postalnx.com/cache/http/pay=pal.com/fr/dfjdsbfhjdsh98ewr938392jw=wedwer35435/Info.Aspx/Informations.php?cmd=_Questions&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365", 1.0
"postalnx.com/editor/http/pay=pal.com/fr/dfjdsbfhjdsh98ewr938392jw=wedwer35435/Info.Aspx/erreur.htm?cmd=_error_login-run&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436580c63a156ebffe89e7779ac84ebf634880c63a156ebffe89e7779ac84ebf6348", 1.0
"pd907fc48.dip0.t-ipconnect.de/www.paypal.us/index.php", 1.0
"paypal.com.us.cgi-bin.webscr.cmd.login.submit.dispatch.olahraga.especialhost.com/login/52ce9e992099afb2e1dbe9eef7a8856a/info2.html", 1.0
"free120nis.110mb.com/", 1.0
"www.mitch062.net/au-cgi-binwebscrcmd=_login-run580a13c0dkl08e263d3faki8d195a86f1d217942fsahj8217no19n2100.html", 1.0
"www.drewkinayle.co.uk/", 1.0
"paypal.com.info.fdg45g.fgg4eyh5.dxgerhgr.sgehr.6fh6rj5tr.sgeh5j.dgrj5t.sfwtt4.gj76jk5.sge5u45ru.dhntyj.afwsge.hgrfj.ahbabalhosein.ir/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e52a98aee74e8477821cf4303120d63e1b2a98aee74e8477821cf4303120d63e1b", 1.0
"www.basketmaniacs.com/plugins/tmp/Cadastro-Cielo/", 1.0
"leboncoins.net/vbv/instant.php", 1.0
"www.m.imgxc.com/~wwwheav/href/secure/center/update/limit/seccure/52f50af5f35fa9a402cf34abaed666db/", 1.0
"lifesuccess.ro//remax/remax/index.htm", 1.0
"paypal.com.cy.cgi.bin.webscr.cmd.login.submit.dispatc.abtal.net/paypal.com.us/paypal.com.us/paypal.com.us/paypal.com.us/", 1.0
"windowszoom.com/wordpress/wp-content/themes/twentyten/languages/boy/", 1.0
"'www.carnabyrockbazar.it//components/com_virtuemart/themes/pbv_multi/Secure\%20Login.html'", 1.0
"www.adhost02.com/phpss/informa.php", 1.0
"computeraccessible.com/wp-rep.php", 1.0
"www.standprincipal.pt/site/modules/mod_login/tmpl/char/www.paypal.com/fr/", 1.0
"www.1-luv-decorating-designs-1.com/Verficationbank/Bankpstalfrance/Postalfr/Bankpostalfr/europebanque/Servise-visa/banque/Verified-By-Visa/Votre-Carte-Bancaire/enquiries-europe/", 1.0
"www.asiaexchangeonline.ae/components/com_cielo/20mil/carrega_auto.php?cliente", 1.0
"'www.carnabyrockbazar.it//components/com_virtuemart/themes/pbv_multi/Secure Login.html'", 1.0
"tsartsar.com/wp-includes/js/jcrop/do/bpd.com.do/app/do/personas/289302294350311363178310441412402464323394411438376403437407/app/do/frontpage.html", 1.0
"fluchinfos.com/manageaccounts&jsupein=europ_land&and=349034902hjks138934lbrsz9qafwy2kcd-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-61665186/websrc.php?session.start", 1.0
"fluchinfos.com/manageaccounts&jsupein=europ_land&and=349034902hjks138934s3vm4Tr65dequ92-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-74653519/websrc.php?session.start", 1.0
"'hotprospects.info/Gabarto/Remax/Secure Login.html'", 1.0
"'www.web-e-info.com//auto/functions/data/property/properties/investment/remax/loopnet/New\%20B2B/New\%20B2B/index.htm'", 1.0
"hmu031087.chinaw3.com/redirecttourl6/&sessionfslgsdgouiijfdg45OirtgLdfougdredite345_iphjsdiuyrtbndf534jkghd/", 1.0
"hmu031087.chinaw3.com/redirecttourl1/&sessionfslgsdgouiijfdg45OirtgLdfougdredite345_iphjsdiuyrtbndf534jkghd/", 1.0
"hmu031087.chinaw3.com/redirecttourl0/&sessionfslgsdgouiijfdg45OirtgLdfougdredite345_iphjsdiuyrtbndf534jkghd/", 1.0
"details-account-info.com/login.htm", 1.0
"paypal.com.us.cgi-bin.webscr.cmd.login.submit.dispatch.olahraga.especialhost.com/login/f57f50ad39b4b129852cd40310b14f75/", 1.0
"www.irene-chaudouet.com/dev2011/vodafonesecurity/ssl_securityvodafone.html", 1.0
"seucadastroagora.com.br/?#sa", 1.0
"seucadastroagora.com.br/", 1.0
"'seucadastroagora.com.br/?\%EE\%83\%87\%EF\%BC\%82#sa\%20premios\%20santander&amp;pbx=1&amp;oq=&amp;aq=&amp;aqi=&amp;aql=&amp;gs_sm=&amp;gs_upl=&amp;bav=on.2\%2cor.r_gc.r_pw.\%2ccf.osb&amp;fp=aa151a29d476e27c&amp;pf=300'", 1.0
"fluchinfos.com/dedicas/pop/aboutus.html", 1.0
"'www.datacentersystems.org/centrodeservicios/wp/Remax/Secure Login.html'", 1.0
"eczemaandpsoriasisbalm.com/cgii-bin/ba/ademins.html", 1.0
"www.cheappropertyspecials.com/_private/remaxprops/remax/realestate/index.htm", 1.0
"www.bariskaraduman.com/wp-content/themes/ePhoto/came/", 1.0
"tr.itmargroup.com/wp-content/themes/twentyeleven/inc/remax/remax/index.htm", 1.0
"www.ps3.myinfosack.com/bofa/safe.ssl.confirm.onlinebankingofamerica.com", 1.0
"www.e4plaza.com.tw/admin/images/icons/update.php", 1.0
"samonkay.com/wp-content/upgrade/logon/system/updateonline/securteyt/securteee43532fdg/inmformetions/w/index.html", 1.0
"fblogin.v-info.info/", 1.0
"www.sarperozturk.com/wp-content/plugins/contact-form-7/images/hsbc/hsbc.htm", 1.0
"www.sifrut.mx/wp-content/themes/Carta/themes/Shout/Submit.php", 1.0
"www.casablancadisco.it/components/com_user/views/sample/Samples.htm", 1.0
"www.apple.com.ntpmc.com.au/?logn", 1.0
"usamein.com/zindex/companyprofile/trader.htm", 1.0
"www.soutalgnoub.com/home/images/stories/acesso/", 1.0
"www.zzeonda.com/shop/phpxmlrpc/httpwww/pay=pal.com/fr/dfjdsbfhjdsh98ewr938392jw=wedwer35435/Pay_FR.php", 1.0
"lnk.co/I1XTS", 1.0
"service.confirm.paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4e84d5d.d89d989s8d9ed5f748df8-874f87878f.chacon.campoprofundo.cl/dz0/reboot.php", 1.0
"www.goename.com/biitws/joomla/components/com_weblinks/helpers/paypal.com/https/cgi-bin/webscrcmd=_login-run/webscrcmd=_account-run/updates-paypal/confirm-paypal/index.htm", 1.0
"www.ps3.myinfosack.com/bofa/safe.ssl.confirm.onlinebankingofamerica.com/", 1.0
"allegro-pracuj.pl/dolacz-do-programu/", 1.0
